0.000000000000 0.000000000000 0.000000000000 0.000000000000 
0.000000046736 2.336779594421 0.000000010232 0.511609852314 
0.000000093471 4.673559188843 0.000000020464 1.023219704628 
0.000000140207 7.010338783264 0.000000030697 1.534829497337 
0.000000186942 9.347118377686 0.000000040929 2.046439409256 
0.000000233678 11.683897972107 0.000000051161 2.558049201965 
0.000000280414 14.020677566528 0.000000061393 3.069658994675 
0.000000326126 16.306316375732 0.000000070462 3.523104906082 
0.000000372066 18.603298187256 0.000000079879 3.993951559067 
0.000000416241 20.812053680420 0.000000089111 4.455562114716 
0.000000459341 22.967029571533 0.000000098084 4.904223918915 
0.000000501281 25.064044952393 0.000000106988 5.349383831024 
0.000000541524 27.076206207275 0.000000115815 5.790767669678 
0.000000585717 29.285869598389 0.000000125521 6.276031494141 
0.000000630901 31.545059204102 0.000000135031 6.751534938812 
0.000000676185 33.809268951416 0.000000144522 7.226112842560 
0.000000721429 36.071468353271 0.000000153996 7.699808597565 
0.000000766514 38.325717926025 0.000000163424 8.171201705933 
0.000000811407 40.570335388184 0.000000172784 8.639193534851 
0.000000856075 42.803722381592 0.000000182063 9.103137969971 
0.000000900462 45.023101806641 0.000000191272 9.563575744629 
0.000000944542 47.227119445801 0.000000200404 10.020201683044 
0.000000988248 49.412391662598 0.000000209408 10.470398902893 
0.000001031546 51.577278137207 0.000000218275 10.913757324219 
0.000001074409 53.720436096191 0.000000226993 11.349669456482 
0.000001116802 55.840091705322 0.000000235565 11.778258323669 
0.000001159998 57.999885559082 0.000000244340 12.217024803162 
0.000002025621 58.723602294922 0.000000424337 12.301700592041 
0.000003787648 58.696731567383 0.000000800941 12.412080764771 
0.000005951932 58.659595489502 0.000001274973 12.565563201904 
0.000008690787 58.617488861084 0.000001888053 12.734513282776 
0.000011587017 58.583698272705 0.000002543893 12.861863136292 
0.000014842117 58.552738189697 0.000003288116 12.971747398376 
0.000018495170 58.525825500488 0.000004126829 13.058872222900 
0.000022443764 58.500328063965 0.000005039785 13.136345863342 
0.000026819502 58.473957061768 0.000006060371 13.213291168213 
0.000031696203 58.445709228516 0.000007209298 13.293469429016 
0.000037179561 58.418476104736 0.000008504811 13.363204956055 
0.000043418626 58.390850067139 0.000009984474 13.427461624146 
0.000050630941 58.361064910889 0.000011704957 13.492020606995 
0.000059279813 58.328712463379 0.000013775516 13.554498672485 
0.000070286114 58.292602539062 0.000016412489 13.611887931824 
0.000085819964 58.250747680664 0.000020115524 13.653515815735 
0.000113721559 58.202392578125 0.000026599300 13.613451004028 
0.000139392054 58.176437377930 0.000032338045 13.496553421021 
0.000174058659 58.143764495850 0.000039894603 13.326670646667 
0.000213307299 58.100753784180 0.000048308997 13.158429145813 
0.000251057470 58.055568695068 0.000056268334 13.011722564697 
0.000288357318 58.006179809570 0.000064061504 12.886662483215 
0.000330210925 57.945083618164 0.000072777584 12.770936965942 
